home_team_id,away_team_id,home_strength,away_strength,result
122,109,0.7435897435897436,0.18421052631578946,2
124,180,1.3888888888888888,1.574468085106383,1
161,63,0.15384615384615385,0.7368421052631579,1
176,18,2.7857142857142856,0.6944444444444444,0
181,110,2.2888888888888888,0.45714285714285713,0
13,140,1.0,1.631578947368421,2
19,207,3.0576923076923075,1.146341463414634,1
30,118,1.1428571428571428,0.3157894736842105,1
50,4,1.0,0.28205128205128205,0
51,87,1.5116279069767442,1.3478260869565217,0
92,25,1.5897435897435896,1.6046511627906976,0
93,47,2.1272727272727274,1.5892857142857142,1
131,104,2.694915254237288,0.6578947368421053,0
194,98,1.744186046511628,0.8461538461538461,0
11,101,2.310344827586207,1.0476190476190477,0
174,141,2.26,0.8421052631578947,0
162,41,1.813953488372093,1.2432432432432432,2
203,137,1.794871794871795,0.8076923076923077,0
90,15,2.24,0.7692307692307693,0
199,152,2.2045454545454546,1.4285714285714286,0
96,143,2.740740740740741,0.9583333333333334,0
97,91,2.0588235294117645,1.1363636363636365,2
11,141,2.310344827586207,0.8421052631578947,0
101,174,1.608695652173913,1.5490196078431373,2
41,203,2.1842105263157894,1.45,0
137,162,1.2,1.5128205128205128,2
15,199,1.9230769230769231,1.125,2
152,90,2.0384615384615383,1.7446808510638299,2
91,96,1.6222222222222222,1.9803921568627452,2
143,97,1.7727272727272727,1.4722222222222223,2
11,174,2.310344827586207,1.5490196078431373,2
31,70,1.5151515151515151,1.0454545454545454,2
61,44,0.9655172413793104,1.3529411764705883,1
141,101,1.5,1.0476190476190477,0
41,137,2.1842105263157894,0.8076923076923077,0
193,36,1.75,1.1304347826086956,1
203,162,1.794871794871795,1.5128205128205128,0
209,52,1.2692307692307692,1.3421052631578947,1
2,173,2.108108108108108,1.1304347826086956,0
74,164,1.675,1.6388888888888888,2
90,199,2.24,1.125,0
152,15,2.0384615384615383,0.7692307692307693,2
91,143,1.6222222222222222,0.9583333333333334,0
94,80,1.7291666666666667,1.0,1
96,97,2.740740740740741,1.4722222222222223,0
117,34,1.411764705882353,1.0833333333333333,1
61,31,0.9655172413793104,1.2647058823529411,1
70,44,1.2758620689655173,1.3529411764705883,2
11,41,2.310344827586207,1.2432432432432432,0
36,52,1.173913043478261,1.3421052631578947,1
174,203,2.26,1.45,0
209,193,1.2692307692307692,1.1777777777777778,2
74,2,1.675,1.394736842105263,0
90,91,2.24,1.1363636363636365,1
96,199,2.740740740740741,1.125,1
173,164,1.3636363636363635,1.6388888888888888,1
34,80,1.5853658536585367,1.0,1
94,117,1.7291666666666667,0.918918918918919,1
44,31,1.1428571428571428,1.2647058823529411,0
61,70,0.9655172413793104,1.0454545454545454,0
36,209,1.173913043478261,1.0869565217391304,1
52,193,1.5925925925925926,1.1777777777777778,1
174,91,2.26,1.1363636363636365,0
11,199,2.310344827586207,1.125,0
164,2,1.6,1.394736842105263,2
173,74,1.3636363636363635,1.3409090909090908,2
34,94,1.5853658536585367,1.6363636363636365,2
80,117,1.35,0.918918918918919,1
91,199,1.6222222222222222,1.125,2
11,174,2.310344827586207,1.5490196078431373,0
44,52,1.1428571428571428,1.3421052631578947,2
61,193,0.9655172413793104,1.1777777777777778,0
74,80,1.675,1.0,0
94,2,1.7291666666666667,1.394736842105263,0
52,94,1.5925925925925926,1.6363636363636365,2
61,74,0.9655172413793104,1.3409090909090908,2
61,52,0.9655172413793104,1.3421052631578947,1
94,74,1.7291666666666667,1.3409090909090908,1
33,112,0.8333333333333334,0.25,0
189,123,0.0,0.5555555555555556,2
88,130,0.7333333333333333,0.45454545454545453,0
177,23,0.7142857142857143,0.42857142857142855,2
208,142,0.8666666666666667,0.14285714285714285,0
185,29,1.0,0.3333333333333333,2
23,177,1.1428571428571428,0.375,0
29,185,0.6666666666666666,0.8461538461538461,2
112,33,0.75,0.5833333333333334,1
123,189,1.1428571428571428,0.2727272727272727,0
130,88,1.0,0.7,1
17,201,0.5,0.5,2
142,208,0.42857142857142855,0.4375,1
134,6,1.7272727272727273,0.1111111111111111,0
157,196,1.6,0.5,0
14,22,1.1666666666666667,1.2727272727272727,2
201,17,0.5,1.1,2
55,28,1.3333333333333333,0.375,0
196,157,0.6,1.8,2
49,125,2.0714285714285716,1.1666666666666667,0
60,110,2.4482758620689653,0.45714285714285713,0
109,12,0.21052631578947367,1.673913043478261,2
138,18,1.358974358974359,0.6944444444444444,2
122,180,0.7435897435897436,1.574468085106383,2
169,111,1.4090909090909092,0.5945945945945946,0
170,161,1.5348837209302326,0.1282051282051282,0
176,198,2.7857142857142856,1.7,0
181,63,2.2888888888888888,0.7368421052631579,0
4,25,0.3333333333333333,1.6046511627906976,2
13,118,1.0,0.3157894736842105,0
19,50,3.0576923076923075,0.8648648648648649,0
30,93,1.1428571428571428,1.5961538461538463,1
47,140,1.981818181818182,1.631578947368421,0
51,104,1.5116279069767442,0.6578947368421053,1
92,207,1.5897435897435896,1.146341463414634,2
98,87,0.9210526315789473,1.3478260869565217,2
131,194,2.694915254237288,1.5319148936170213,1
1,9,1.1538461538461537,1.0833333333333333,0
6,134,0.0,2.0,2
22,14,1.6923076923076923,0.6666666666666666,0
55,28,1.3333333333333333,0.375,1
72,73,0.975,2.5652173913043477,2
86,76,1.813953488372093,1.0,1
153,149,1.4,1.8409090909090908,1
139,68,1.1538461538461537,0.95,0
150,165,2.6,1.2790697674418605,0
154,66,1.5227272727272727,0.5263157894736842,0
163,75,1.8095238095238095,0.2962962962962963,0
37,20,0.625,1.3636363636363635,1
92,19,1.5897435897435896,2.0784313725490198,2
125,49,1.8333333333333333,2.5,1
188,206,1.2272727272727273,1.4761904761904763,0
134,179,1.7272727272727273,1.5,0
49,48,2.0714285714285716,0.375,1
7,158,2.076923076923077,1.0,2
10,17,0.8571428571428571,1.1,2
159,82,1.5,0.7272727272727273,1
0,182,0.6923076923076923,1.4827586206896552,2
16,102,0.7333333333333333,1.35,2
33,168,0.8333333333333334,0.7647058823529411,2
40,57,1.537037037037037,0.8113207547169812,0
56,20,2.4,1.3636363636363635,2
78,195,1.0,1.2307692307692308,0
85,23,1.4,0.42857142857142855,0
88,141,0.7333333333333333,0.8421052631578947,2
103,128,1.125,0.2857142857142857,1
105,101,1.4230769230769231,1.0476190476190477,2
115,189,2.0,0.2727272727272727,0
116,152,1.0,1.4285714285714286,2
148,15,1.2857142857142858,0.7692307692307693,0
162,143,1.813953488372093,0.9583333333333334,0
186,97,1.4444444444444444,1.4722222222222223,2
208,137,0.8666666666666667,0.8076923076923077,2
55,35,1.3333333333333333,1.6923076923076923,2
157,59,1.6,1.6153846153846154,1
4,50,0.3333333333333333,0.8648648648648649,2
25,92,1.9318181818181819,1.6097560975609757,0
47,93,1.981818181818182,1.5961538461538463,1
87,51,1.619047619047619,1.5957446808510638,0
98,194,0.9210526315789473,1.5319148936170213,2
104,131,0.8157894736842105,2.297872340425532,2
118,30,0.5526315789473685,0.6764705882352942,2
121,24,1.3055555555555556,0.56,1
140,13,1.9230769230769231,0.5428571428571428,1
207,19,1.4680851063829787,2.0784313725490198,0
151,77,3.0,1.1111111111111112,0
79,22,3.111111111111111,1.2727272727272727,1
8,146,1.794871794871795,0.7017543859649122,1
9,150,1.25,1.9107142857142858,2
53,165,1.9795918367346939,1.2790697674418605,0
66,76,0.631578947368421,1.0,0
68,86,1.4473684210526316,1.4651162790697674,2
75,73,0.25925925925925924,2.5652173913043477,2
153,163,1.4,1.2307692307692308,1
139,154,1.1538461538461537,1.3777777777777778,1
149,72,2.0625,0.8055555555555556,0
202,95,1.676923076923077,0.6666666666666666,0
17,10,0.5,1.5714285714285714,2
18,176,0.8,2.0377358490566038,2
27,147,2.072463768115942,0.8688524590163934,0
42,205,1.543859649122807,0.8113207547169812,2
48,49,1.5,2.5,1
63,161,0.8918918918918919,0.1282051282051282,0
109,122,0.21052631578947367,0.6486486486486487,1
110,181,0.9714285714285714,1.4464285714285714,2
155,12,2.0555555555555554,1.673913043478261,2
169,138,1.4090909090909092,1.0444444444444445,0
170,60,1.5348837209302326,2.418181818181818,2
180,124,2.02,1.054054054054054,0
198,111,1.372093023255814,0.5945945945945946,0
20,56,1.6666666666666667,1.75,0
82,159,2.0,1.0833333333333333,1
7,158,2.076923076923077,1.0,0
40,121,1.537037037037037,1.4,1
57,24,1.6888888888888889,0.56,2
22,79,1.6923076923076923,1.5555555555555556,2
8,202,1.794871794871795,1.0740740740740742,0
16,186,0.7333333333333333,1.0588235294117647,1
23,41,1.1428571428571428,1.2432432432432432,2
128,174,1.5,1.5490196078431373,2
33,0,0.8333333333333334,0.7692307692307693,2
189,199,0.0,1.125,2
77,151,1.4444444444444444,0.2857142857142857,0
78,88,1.0,0.7,0
85,116,1.4,0.7272727272727273,0
96,168,2.740740740740741,0.7647058823529411,1
137,203,1.2,1.45,0
102,11,1.619047619047619,1.6122448979591837,2
103,105,1.125,0.6428571428571429,2
115,143,2.0,0.9583333333333334,2
146,95,1.1333333333333333,0.6666666666666666,0
179,134,2.090909090909091,2.0,2
195,90,1.2307692307692308,1.7446808510638299,1
208,148,0.8666666666666667,0.8,2
35,55,2.2916666666666665,0.14285714285714285,0
59,157,1.36,1.8,0
185,188,1.0,1.0416666666666667,2
27,42,2.072463768115942,1.1320754716981132,2
147,205,1.2127659574468086,0.8113207547169812,0
40,24,1.537037037037037,0.56,0
121,57,1.3055555555555556,0.8113207547169812,2
8,95,1.794871794871795,0.6666666666666666,0
202,146,1.676923076923077,0.7017543859649122,1
27,205,2.072463768115942,0.8113207547169812,0
42,147,1.543859649122807,0.8688524590163934,1
40,202,1.537037037037037,1.0740740740740742,0
24,147,1.4285714285714286,0.8688524590163934,2
8,42,1.794871794871795,1.1320754716981132,1
27,146,2.072463768115942,0.7017543859649122,1
40,147,1.537037037037037,0.8688524590163934,0
8,146,1.794871794871795,0.7017543859649122,0
147,146,1.2127659574468086,0.7017543859649122,0
40,8,1.537037037037037,1.469387755102041,1
160,3,1.7142857142857142,1.0,0
191,45,0.75,1.4,2
45,160,0.6666666666666666,1.0,0
191,3,0.75,1.0,2
11,16,2.310344827586207,0.26666666666666666,0
13,47,1.0,1.5892857142857142,1
15,137,1.9230769230769231,0.8076923076923077,2
19,25,3.0576923076923075,1.6046511627906976,0
30,140,1.1428571428571428,1.631578947368421,2
41,85,2.1842105263157894,0.35714285714285715,1
50,207,1.0,1.146341463414634,2
51,98,1.5116279069767442,0.8461538461538461,0
90,78,2.24,0.18181818181818182,0
91,185,1.6222222222222222,0.8461538461538461,0
92,4,1.5897435897435896,0.28205128205128205,0
93,118,2.1272727272727274,0.3157894736842105,0
96,33,2.740740740740741,0.5833333333333334,0
97,102,2.0588235294117645,1.35,1
174,103,2.26,0.8571428571428571,0
101,128,1.608695652173913,0.2857142857142857,0
131,87,2.694915254237288,1.3478260869565217,2
141,195,1.5,1.2307692307692308,0
152,23,2.0384615384615383,0.42857142857142855,0
162,189,1.813953488372093,0.2727272727272727,0
182,168,1.5555555555555556,0.7647058823529411,0
194,104,1.744186046511628,0.6578947368421053,1
199,115,2.2045454545454546,1.1333333333333333,0
203,208,1.794871794871795,0.4375,0
3,45,1.6666666666666667,1.4,0
49,59,2.0714285714285716,1.6153846153846154,2
53,1,1.9795918367346939,1.0238095238095237,1
66,139,0.631578947368421,0.9761904761904762,2
72,163,0.975,1.2307692307692308,0
73,149,3.0517241379310347,1.8409090909090908,0
75,153,0.25925925925925924,1.2666666666666666,2
76,68,1.5681818181818181,0.95,2
77,83,1.4444444444444444,2.5625,2
86,154,1.813953488372093,1.3777777777777778,1
165,9,1.853658536585366,1.0833333333333333,0
191,160,0.75,1.0,2
7,79,2.076923076923077,1.5555555555555556,0
35,20,2.2916666666666665,1.3636363636363635,0
95,134,1.1923076923076923,2.0,2
159,10,1.5,1.5714285714285714,0
12,122,2.0476190476190474,0.6486486486486487,0
63,110,0.8918918918918919,0.45714285714285713,0
111,138,0.8611111111111112,1.0444444444444445,0
124,109,1.3888888888888888,0.18421052631578946,0
155,180,2.0555555555555554,1.574468085106383,0
161,60,0.15384615384615385,2.418181818181818,2
176,169,2.7857142857142856,1.2916666666666667,0
181,170,2.2888888888888888,1.119047619047619,0
198,18,1.372093023255814,0.6944444444444444,0
25,4,1.9318181818181819,0.28205128205128205,0
50,19,1.0,2.0784313725490198,2
87,98,1.619047619047619,0.8461538461538461,1
93,30,2.1272727272727274,0.6764705882352942,0
104,51,0.8157894736842105,1.5957446808510638,2
118,13,0.5526315789473685,0.5428571428571428,1
140,47,1.9230769230769231,1.5892857142857142,0
194,131,1.744186046511628,2.297872340425532,0
207,92,1.4680851063829787,1.6097560975609757,1
1,150,1.1538461538461537,1.9107142857142858,2
9,53,1.25,1.8,1
68,66,1.4473684210526316,0.5263157894736842,0
153,72,1.4,0.8055555555555556,0
139,86,1.1538461538461537,1.4651162790697674,1
149,75,2.0625,0.2962962962962963,0
154,76,1.5227272727272727,1.0,1
163,73,1.8095238095238095,2.5652173913043477,2
0,96,0.6923076923076923,1.9803921568627452,2
16,97,0.7333333333333333,1.4722222222222223,2
18,111,0.8,0.5945945945945946,0
33,182,0.8333333333333334,1.4827586206896552,2
41,116,2.1842105263157894,0.7272727272727273,0
59,49,1.36,2.5,0
60,181,2.4482758620689653,1.4464285714285714,0
78,141,1.0,0.8421052631578947,1
85,152,1.4,1.4285714285714286,2
88,90,0.7333333333333333,1.7446808510638299,2
103,101,1.125,1.0476190476190477,2
105,174,1.4230769230769231,1.5490196078431373,2
109,155,0.21052631578947367,1.8333333333333333,2
110,161,0.9714285714285714,0.1282051282051282,0
138,176,1.358974358974359,2.0377358490566038,2
115,162,2.0,1.5128205128205128,2
122,124,0.7435897435897436,1.054054054054054,2
143,199,1.7727272727272727,1.125,1
148,203,1.2857142857142858,1.45,2
169,198,1.4090909090909092,1.7,1
170,63,1.5348837209302326,0.7368421052631579,0
180,12,2.02,1.673913043478261,2
186,11,1.4444444444444444,1.6122448979591837,2
188,91,1.2272727272727273,1.1363636363636365,1
208,15,0.8666666666666667,0.7692307692307693,2
10,159,0.8571428571428571,1.0833333333333333,0
20,35,1.6666666666666667,1.6923076923076923,1
79,7,3.111111111111111,1.4545454545454546,0
83,77,1.375,1.1111111111111112,0
134,95,1.7272727272727273,0.6666666666666666,2
185,206,1.0,1.4761904761904763,2
43,106,0.7272727272727273,1.0,1
120,99,0.5714285714285714,1.5333333333333334,2
166,32,0.125,0.5454545454545454,2
175,119,0.42857142857142855,0.3333333333333333,1
187,114,1.0,0.4117647058823529,0
1,165,1.1538461538461537,1.2790697674418605,2
8,57,1.794871794871795,0.8113207547169812,2
15,203,1.9230769230769231,1.45,2
23,116,1.1428571428571428,0.7272727272727273,2
24,202,1.4285714285714286,1.0740740740740742,2
128,105,1.5,0.6428571428571429,2
40,27,1.537037037037037,1.3529411764705883,0
42,147,1.543859649122807,0.8688524590163934,0
189,143,0.0,0.9583333333333334,2
72,75,0.975,0.2962962962962963,0
86,66,1.813953488372093,0.5263157894736842,0
153,73,1.4,2.5652173913043477,0
97,11,2.0588235294117645,1.6122448979591837,0
137,148,1.2,0.8,1
101,174,1.608695652173913,1.5490196078431373,2
102,186,1.619047619047619,1.0588235294117647,1
107,81,1.2666666666666666,0.6842105263157895,1
139,76,1.1538461538461537,1.0,0
141,90,1.5,1.7446808510638299,1
150,53,2.6,1.8,0
152,41,2.0384615384615383,1.2432432432432432,0
154,68,1.5227272727272727,0.95,1
183,65,0.5714285714285714,0.55,0
162,199,1.813953488372093,1.125,0
163,149,1.8095238095238095,1.8409090909090908,1
168,0,1.2666666666666666,0.7692307692307693,0
182,96,1.5555555555555556,1.9803921568627452,2
195,88,1.2307692307692308,0.7,0
205,146,1.119047619047619,0.7017543859649122,2
206,91,1.2857142857142858,1.1363636363636365,1
54,64,0.5454545454545454,1.0,2
60,63,2.4482758620689653,0.7368421052631579,0
71,129,1.6153846153846154,0.9,1
109,180,0.21052631578947367,1.574468085106383,2
138,198,1.358974358974359,1.7,2
122,155,0.7435897435897436,1.8333333333333333,2
124,12,1.3888888888888888,1.673913043478261,2
169,18,1.4090909090909092,0.6944444444444444,2
170,110,1.5348837209302326,0.45714285714285713,1
172,135,0.2857142857142857,0.8571428571428571,2
176,111,2.7857142857142856,0.5945945945945946,0
181,161,2.2888888888888888,0.1282051282051282,0
4,19,0.3333333333333333,2.0784313725490198,2
13,93,1.0,1.5961538461538463,2
25,207,1.9318181818181819,1.146341463414634,0
39,167,0.7777777777777778,0.9166666666666666,0
47,30,1.981818181818182,0.6764705882352942,0
51,194,1.5116279069767442,1.5319148936170213,2
62,26,0.6666666666666666,0.6428571428571429,2
87,104,1.619047619047619,0.6578947368421053,1
92,50,1.5897435897435896,0.8648648648648649,2
98,131,0.9210526315789473,2.297872340425532,2
113,38,1.4375,1.1428571428571428,0
140,118,1.9230769230769231,0.3157894736842105,0
9,1,1.25,1.0238095238095237,2
65,183,1.5,0.4444444444444444,0
66,154,0.631578947368421,1.3777777777777778,2
68,139,1.4473684210526316,0.9761904761904762,1
73,72,3.0517241379310347,0.8055555555555556,0
75,163,0.25925925925925924,1.2307692307692308,2
76,86,1.5681818181818181,1.4651162790697674,0
99,120,1.1875,0.7142857142857143,1
114,187,1.1875,0.7142857142857143,0
149,153,2.0625,1.2666666666666666,0
165,150,1.853658536585366,1.9107142857142858,2
12,109,2.0476190476190474,0.18421052631578946,0
18,138,0.8,1.0444444444444445,1
63,181,0.8918918918918919,1.4464285714285714,2
110,60,0.9714285714285714,2.418181818181818,2
111,169,0.8611111111111112,1.2916666666666667,2
155,124,2.0555555555555554,1.054054054054054,0
161,170,0.15384615384615385,1.119047619047619,2
180,122,2.02,0.6486486486486487,0
198,176,1.372093023255814,2.0377358490566038,2
15,148,1.9230769230769231,0.8,0
19,92,3.0576923076923075,1.6097560975609757,0
23,85,1.1428571428571428,0.35714285714285715,2
26,62,1.4285714285714286,0.6666666666666666,0
27,205,2.072463768115942,0.8113207547169812,0
30,13,1.1428571428571428,0.5428571428571428,0
128,103,1.5,0.8571428571428571,0
32,166,1.6,0.125,0
50,25,1.0,1.6046511627906976,2
189,115,0.0,1.1333333333333333,2
57,24,1.6888888888888889,0.56,0
81,107,0.6666666666666666,0.7692307692307693,2
93,140,2.1272727272727274,1.631578947368421,0
97,186,2.0588235294117645,1.0588235294117647,0
137,208,1.2,0.4375,0
101,105,1.608695652173913,0.6428571428571429,1
102,16,1.619047619047619,0.26666666666666666,0
104,98,0.8157894736842105,0.8461538461538461,2
106,43,0.6,0.7857142857142857,1
113,38,1.4375,1.1428571428571428,1
118,47,0.5526315789473685,1.5892857142857142,2
119,175,0.8,0.2857142857142857,0
129,71,1.1176470588235294,1.2666666666666666,0
131,51,2.694915254237288,1.5957446808510638,2
135,172,1.4666666666666666,0.3333333333333333,0
141,88,1.5,0.7,0
146,8,1.1333333333333333,1.469387755102041,1
147,40,1.2127659574468086,0.9814814814814815,2
152,116,2.0384615384615383,0.7272727272727273,0
167,39,1.5454545454545454,0.4444444444444444,0
168,33,1.2666666666666666,0.5833333333333334,0
182,0,1.5555555555555556,0.7692307692307693,0
194,87,1.744186046511628,1.3478260869565217,0
195,78,1.2307692307692308,0.18181818181818182,0
202,42,1.676923076923077,1.1320754716981132,0
206,188,1.2857142857142858,1.0416666666666667,2
207,4,1.4680851063829787,0.28205128205128205,0
64,54,0.8888888888888888,0.5454545454545454,0
143,162,1.7727272727272727,1.5128205128205128,1
127,70,1.2352941176470589,1.0454545454545454,0
178,209,0.75,1.0869565217391304,2
0,33,0.6923076923076923,0.5833333333333334,0
11,102,2.310344827586207,1.35,0
21,31,1.125,1.2647058823529411,0
24,205,1.4285714285714286,0.8113207547169812,0
32,52,1.6,1.3421052631578947,2
40,42,1.537037037037037,1.1320754716981132,1
41,23,2.1842105263157894,0.42857142857142855,0
57,202,1.6888888888888889,1.0740740740740742,0
88,78,0.7333333333333333,0.18181818181818182,0
90,195,2.24,1.2307692307692308,0
174,128,2.26,0.2857142857142857,0
105,103,1.4230769230769231,0.8571428571428571,0
116,85,1.0,0.35714285714285715,2
126,61,2.0454545454545454,0.9523809523809523,0
129,80,1.1176470588235294,1.0,2
140,86,1.9230769230769231,1.4651162790697674,2
143,115,1.7727272727272727,1.1333333333333333,0
148,208,1.2857142857142858,0.4375,2
168,96,1.2666666666666666,1.9803921568627452,2
186,16,1.4444444444444444,0.26666666666666666,0
188,185,1.2272727272727273,0.8461538461538461,0
190,197,0.875,0.6,2
199,189,2.2045454545454546,0.2727272727272727,0
203,137,1.794871794871795,0.8076923076923077,0
5,173,1.391304347826087,1.1304347826086956,2
8,27,1.794871794871795,1.3529411764705883,1
25,153,1.9318181818181819,1.2666666666666666,1
43,74,0.7272727272727273,1.3409090909090908,1
46,83,1.7714285714285714,2.5625,0
99,36,1.1875,1.1304347826086956,0
107,94,1.2666666666666666,1.6363636363636365,2
108,156,1.3529411764705883,0.5714285714285714,0
113,164,1.4375,1.6388888888888888,1
119,193,0.8,1.1777777777777778,2
135,34,1.4666666666666666,1.0833333333333333,2
147,146,1.2127659574468086,0.7017543859649122,0
64,136,0.8888888888888888,1.1,1
35,84,2.2916666666666665,0.8125,0
79,192,3.111111111111111,1.3888888888888888,2
95,144,1.1923076923076923,1.15,2
121,59,1.3055555555555556,1.6153846153846154,0
200,159,1.972972972972973,1.0833333333333333,0
26,117,1.4285714285714286,0.918918918918919,0
39,58,0.7777777777777778,1.1935483870967742,0
65,44,1.5,1.3529411764705883,2
70,127,1.2758620689655173,0.7619047619047619,0
180,53,2.02,1.8,0
187,2,1.0,1.394736842105263,1
198,170,1.372093023255814,1.119047619047619,0
52,32,1.5925925925925926,0.5454545454545454,0
61,126,0.9655172413793104,1.0384615384615385,0
80,129,1.35,0.9,0
86,140,1.813953488372093,1.631578947368421,0
197,190,1.2,0.5789473684210527,0
209,178,1.2692307692307692,0.6666666666666666,0
153,25,1.4,1.6046511627906976,0
2,187,2.108108108108108,0.7142857142857143,0
16,11,0.7333333333333333,1.6122448979591837,2
23,152,1.1428571428571428,1.4285714285714286,2
27,147,2.072463768115942,0.8688524590163934,0
31,21,1.5151515151515151,0.8,0
128,101,1.5,1.0476190476190477,0
33,96,0.8333333333333334,1.9803921568627452,2
34,135,1.5853658536585367,0.8571428571428571,1
36,99,1.173913043478261,1.5333333333333334,0
42,8,1.543859649122807,1.469387755102041,2
44,65,1.1428571428571428,0.55,0
53,180,1.9795918367346939,1.574468085106383,1
189,162,0.0,1.5128205128205128,2
58,39,1.8,0.4444444444444444,0
74,43,1.675,0.7857142857142857,0
78,90,1.0,1.7446808510638299,2
84,121,1.375,1.4,2
85,41,1.4,1.2432432432432432,1
94,107,1.7291666666666667,0.7692307692307693,0
137,15,1.2,0.7692307692307693,0
102,97,1.619047619047619,1.4722222222222223,0
103,174,1.125,1.5490196078431373,2
115,199,2.0,1.125,2
117,26,1.411764705882353,0.6428571428571429,0
136,64,1.697674418604651,1.0,0
146,24,1.1333333333333333,0.56,0
156,108,1.2142857142857142,0.625,2
164,113,1.6,1.2727272727272727,0
168,182,1.2666666666666666,1.4827586206896552,2
170,198,1.5348837209302326,1.7,1
173,5,1.3636363636363635,0.75,0
193,119,1.75,0.3333333333333333,0
195,141,1.2307692307692308,0.8421052631578947,0
202,40,1.676923076923077,0.9814814814814815,0
205,57,1.119047619047619,0.8113207547169812,2
208,203,0.8666666666666667,1.45,2
83,95,1.375,0.6666666666666666,2
144,46,1.9444444444444444,1.0952380952380953,2
159,79,1.5,1.5555555555555556,2
185,91,1.0,1.1363636363636365,2
11,186,2.310344827586207,1.0588235294117647,0
15,208,1.9230769230769231,0.4375,0
24,42,1.4285714285714286,1.1320754716981132,2
40,8,1.537037037037037,1.469387755102041,2
41,116,2.1842105263157894,0.7272727272727273,0
57,146,1.6888888888888889,0.7017543859649122,1
90,88,2.24,0.7,0
91,188,1.6222222222222222,1.0416666666666667,1
96,0,2.740740740740741,0.7692307692307693,0
97,16,2.0588235294117645,0.26666666666666666,0
174,105,2.26,0.6428571428571429,0
141,78,1.5,0.18181818181818182,0
147,205,1.2127659574468086,0.8113207547169812,1
152,85,2.0384615384615383,0.35714285714285715,0
162,115,1.813953488372093,1.1333333333333333,0
182,33,1.5555555555555556,0.5833333333333334,0
199,143,2.2045454545454546,0.9583333333333334,0
203,148,1.794871794871795,0.8,0
206,185,1.2857142857142858,0.8461538461538461,0
27,202,2.072463768115942,1.0740740740740742,1
35,121,2.2916666666666665,1.4,2
59,84,1.36,0.8125,1
79,200,3.111111111111111,1.1724137931034482,0
83,144,1.375,1.15,1
95,46,1.1923076923076923,1.0952380952380953,1
159,192,1.5,1.3888888888888888,2
0,168,0.6923076923076923,0.7647058823529411,0
8,24,1.794871794871795,0.56,0
11,97,2.310344827586207,1.4722222222222223,0
41,152,2.1842105263157894,1.4285714285714286,0
42,57,1.543859649122807,0.8113207547169812,0
46,95,1.7714285714285714,0.6666666666666666,0
84,59,1.375,1.6153846153846154,0
88,195,0.7333333333333333,1.2307692307692308,2
90,141,2.24,0.8421052631578947,0
91,206,1.6222222222222222,1.4761904761904763,0
96,182,2.740740740740741,1.4827586206896552,0
105,128,1.4230769230769231,0.2857142857142857,1
116,23,1.0,0.42857142857142855,0
121,35,1.3055555555555556,1.6923076923076923,0
143,189,1.7727272727272727,0.2727272727272727,0
144,83,1.9444444444444444,2.5625,0
146,27,1.1333333333333333,1.3529411764705883,1
148,137,1.2857142857142858,0.8076923076923077,0
186,102,1.4444444444444444,1.35,2
199,162,2.2045454545454546,1.5128205128205128,1
202,147,1.676923076923077,0.8688524590163934,0
200,79,1.972972972972973,1.5555555555555556,0
203,15,1.794871794871795,0.7692307692307693,0
205,40,1.119047619047619,0.9814814814814815,2
192,159,2.0588235294117645,1.0833333333333333,0
200,42,1.972972972972973,1.1320754716981132,2
27,57,2.072463768115942,0.8113207547169812,1
46,146,1.7714285714285714,0.7017543859649122,1
83,147,1.375,0.8688524590163934,2
95,205,1.1923076923076923,0.8113207547169812,2
121,202,1.3055555555555556,1.0740740740740742,0
8,40,1.794871794871795,0.9814814814814815,0
144,24,1.9444444444444444,0.56,0
42,146,1.543859649122807,0.7017543859649122,0
200,46,1.972972972972973,1.0952380952380953,0
27,83,2.072463768115942,2.5625,0
57,147,1.6888888888888889,0.8688524590163934,1
121,95,1.3055555555555556,0.6666666666666666,0
202,205,1.676923076923077,0.8113207547169812,2
8,144,1.794871794871795,1.15,0
40,24,1.537037037037037,0.56,0
69,154,2.4545454545454546,1.3777777777777778,0
1,181,1.1538461538461537,1.4464285714285714,2
42,46,1.543859649122807,1.0952380952380953,2
60,155,2.4482758620689653,1.8333333333333333,1
200,146,1.972972972972973,0.7017543859649122,0
207,169,1.4680851063829787,1.2916666666666667,0
27,147,2.072463768115942,0.8688524590163934,2
57,83,1.6888888888888889,2.5625,0
73,198,3.0517241379310347,1.7,0
149,139,2.0625,0.9761904761904762,0
194,47,1.744186046511628,1.5892857142857142,2
19,93,3.0576923076923075,1.5961538461538463,2
153,180,1.4,1.574468085106383,1
121,205,1.3055555555555556,0.8113207547169812,1
176,51,2.7857142857142856,1.5957446808510638,0
202,95,1.676923076923077,0.6666666666666666,0
8,24,1.794871794871795,0.56,0
12,86,2.0476190476190474,1.4651162790697674,2
40,144,1.537037037037037,1.15,0
150,87,2.6,1.3478260869565217,1
69,1,2.4545454545454546,1.0238095238095237,0
154,181,1.5227272727272727,1.4464285714285714,1
155,169,2.0555555555555554,1.2916666666666667,2
60,207,2.4482758620689653,1.146341463414634,0
73,149,3.0517241379310347,1.8409090909090908,1
198,139,1.372093023255814,0.9761904761904762,2
200,57,1.972972972972973,0.8113207547169812,0
51,47,1.5116279069767442,1.5892857142857142,1
93,180,2.1272727272727274,1.574468085106383,0
